kinetic_data_large,,,,,,,,,,,,,,,,
ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,kcat/Km,glu,40000,,,sec-1 M-1,6.5,25," pipes, .05;PEP, .001; ","K,.001;Cl, .001; Mn2,.008;Cl,.008",,,RF150,wildtype,,
,kcat/Km,nh4_,20000,,,sec-1 M-1,6.5,25," pipes, .05;PEP, .001; ","K,.001;Cl, .001; Mn2,.008;Cl,.008",,,RF150,wildtype,,
,kcat/Km,atp_,3300,,,sec-1 M-1,6.5,25," pipes, .05;PEP, .001; ","K,.001;Cl, .001; Mn2,.008;Cl,.008",,,RF150,wildtype,,
,Keq,"atp,Null;glu,Null;nh3,Null;",237,,,,6.5,,,,,,,Equilibrator,,
GLU5K,ec_number,2.7.2.11,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + glu[c] <-> adp[c] + glu5p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism, Inhib. Competitive; ,,,RF151,,,,,,,,,,,
,structure,6,,,RF151,,,,,,,,,,,
,active_sites,6,,,RF151,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km,atp,0.0000004,,"glu,.05",M,7,37,"tris,.05;","Mg,.02; Cl2,.02",,,RF151,,2 assays were used ,
,Keq,"atp,Null;glu,Null;",0.000023,,,,7,,,,,,Equilibrator,,,
,Kic,adp,0.00006,,,M,7,37,"tris,.05;","Mg,.02; Cl2,.02","Competitive,atp,0.0000004",,RF151,," 0.25-ml volume at pH 7.0: 50 mM L-glutamate, 10 mM ATP, 20 mM MgCl2, 100 mM hydroxylamine * HCl, 50 mM Tris base, and enzyme plus water",
,km,atp,0.0016,".0015,.0017",,M,7,37,"imdzcl,.1;tris,.05;",,,,RF375,,,
,s05,glu,0.091,".087,.095",,M,7,37,"imdzcl,.1;tris,.05;",,,,RF375,,,
,s05,pro,0.00015,".00014,.00015",,M,7,37,"imdzcl,.1;tris,.05;",,,,RF375,,,
,kd,pro,0.00007,".00006,.00008",,M,7,37,"imdzcl,.1;tris,.05;",,,,RF375,,,
,Kic,pro,0.027,".017,.037",,M,7,37,"imdzcl,.1;tris,.05;",,"Competitive,glu,Null",,RF375,,,
,n,atp,2,,,,,,,,,,RF375,,,
G5SD,ec_number,1.2.1.41,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,glu5p[c] + nadph[c] <-> glu5sa[c] + nadp[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Unknown,,,,,,,,,,,,,,
,structure,6,,,Brenda,,,,,,,,,,,
,active_sites,6,,,Brenda,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km ,glu5p,0.0003,"0.00023,0.00037","nadp,.001",M,7.6,25,"kphos, .1",,,,RF152,K-12 substr. MG1655,"100 mM potassium phosphate, pH 7.6, containing 1 mM NADP+ and various concentrations of NAGSA or GSA at 25C.",
,kcat ,glu5p,1,"0.95,1.05","nadp,.001",1/s,7.6,25,"kphos, .1",,,,RF152,K-12 substr. MG1655,glu5p[c] + h[c] + nadph[c] <-> glu5sa[c] + nadp[c] + pi[c],
,kcat/Km,glu5p,33000,"25000.,41000","nadp,.001",sec-1 M-1,7.6,25,"kphos, .1",,,,RF152,K-12 substr. MG1655,,
,Kd,glu5p,1.9,"1.6,2.2",,,,,,,,,,,,
,Keq,"glu5p,Null;nadph,Null;",0.0774,,,,7.6,,,,,,Equilibrator,,,
P5CR,ec_number,1.5.1.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,1pyr5c[c] +nadph[c] <-> nadp[c] + pro[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Inhib. Competitive; Inhib. Unknown Mechanism; ,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km ,1pyr5c,0.000139,,"nadph,.00012",M,6.9,22,"pipeskoh,.0005",,,,RF153,K-12 substr. MG1655,.5 mM dl-PCA,
,Km ,1pyr5c,0.000154,"0.000098,0.00021","nadp,.00015",M,6.9,22,"pipeskoh,.0005",,,,RF153,K-12 substr. MG1656,1pyr5c[c] + h[c] + h[c]+ nadph[c] <-> nadp[c] + pro[c],
,Km ,nadp,0.000229,"0.000162,0.000296",,M,6.9,22,"pipeskoh,.0005",,,,RF153,K-12 substr. MG1657,,
,Km ,nadph,0.00003,"0.000027,0.000033",,M,6.9,22,"pipeskoh,.0005",,,,RF153,K-12 substr. MG1658,,
,Keq,"1pyr5c,Null;nadph,Null;",2100000000,,,,6.9,,,,,,Equilibrator,,,
ACGS,ec_number,2.3.1.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,accoa[c] + glu[c] <-> acglu[c] + coa[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km ,glu,0.00265,"0.00249,0.00281",,M,9,30,"trishcl, .1","mg2,.02;Cl,.02",,,RF154,K-12 substr. MG1655,100_mM Tris_HCl buffer,
,Km ,accoa,0.000047,"0.00004,0.000054",,M,9,30,"trishcl, .1","mg2,.02;Cl,.02",,,RF154,K-12 substr. MG1655,20_mM MgCl2,
,Keq,"glu,Null;accoa,Null;",14000000,,,,9,,,,,,Equilibrator,,accoa[c] + glu[c] <-> acglu[c] + coa[c] + h[c],
ACGK,ec_number,2.7.2.8,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acglu[c] + atp[c] <-> acg5p[c] + adp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,2,,,RF155,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km ,acglu,0.0002,,,M,7,25,"napi,.02","k,.05;Cl,.05; Mg2,.02;Cl,.02",,,RF155,WT,"The values of the kinetic constants are those for the curves shown in Figure 4. The KiATP values are those for inhibition by excess nucleotide (see Materials and Methods and Figure 4). Standard errors did not exceed 20% of the values given for the constants, except when KmNAG or KiATP values were very high; in these cases standard errors were approximately (a) 60%, (b) 40% of the value of the constant.",
,km,atp,0.00029,,,,,,,,,,RF155,,,
,Keq,"acglu, Null;atp, Null; ",0.0000049,,,,7,,,,,,Equilibrator,,,
,Vmax,atp,87.8,,,units/mg,,,,,,,RF155,,,
,Kic,atp,0.0304,,,M,7,25,"napi,.02","k,.05;Cl,.05; Mg2,.02;Cl,.02","Competitive,adp,Null;",,RF155,WT,"20 mM sodium phosphate, 10 mM beta-mercaptoethanol, 0.3 mM NADH, 1.5 mM phosphoenolpyruvate, 50 mM KCl, 0.02 mg/ml pyruvate kinase, 0.01 mg/ml lactate dehydrogenase, 20 mM MgCl2","naphos, .02, bmeth, .01; NADH .0003; NADPH, .0003 NADH, .phospy, 0015, pyrk, "
AGPR,ec_number,1.2.1.38,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acg5sa[c] + nadp[c] + pi[c] <-> acg5p[c] + nadph[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Inhib. Unknown Mechanism; ,,,,,,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km,acg5sa,0.0006,,,M,7,25,"phos, .1 ; edta, .0001",,,,RF156,k12,https://books.google.com/books?id=IbklVYv54VEC&pg=PA291&lpg=PA291&dq=ogel%2C%20H.J.%3B%20McLellan%2C%20W.L.%3B%20Methods%20Enzymol.%2017A%2C%20255-260%20(1970)&source=bl&ots=RzdF4hMtoF&sig=687gI4ydSx7THPeBCcLS0tWf-U8&hl=en&sa=X&ved=0ahUKEwiQ-7WupPjTAhVI5GMKHSNwC08Q6AEIKDAA#v=onepage&q&f=true,"phos, .1; merceth,.001 ; edta .0001"
,Km,nadp,0.00017,,,M,7,25,"phos, .1 ; edta, .0001",,,,RF156,k12,acg5sa[c] + nadp[c] + pi[c] <-> acg5p[c] + h[c] + nadph[c],"phos, .1; merceth,.001 ; edta .0001"
,Km,pi,0.003,,,M,7,25,"phos, .1 ; edta, .0001",,,,RF156,k12,,"phos, .1; merceth,.001 ; edta .0001;"
,Keq,"acg5sa,Null;nadp,Null;pi,Null ",0.159,,,,7.5,,,,,,Equilibrator,,,
ACODAZn,ec_number,3.5.1.16,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acorn[c] <-> ac[c] + orn[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,kcat,acorn,1600,,,1/s,7.5,25,,,,,RF157,,in the presence of one equivalent of Zn(II),
,Km,acorn,0.0008,,,M,7.5,25,,,,,RF157,,in the presence of one equivalent of Zn(II),
,kcat/Km,acorn,2000000,,,sec-1 M-1,7.5,25,,,,,RF157,,acorn[c] + h2o[c] <-> ac[c] + orn[c],
,Keq,"acorn,Null",0.801,,,,7.5,,,,,,Equilibrator,,,
ACODAMn,ec_number,3.5.1.16,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acorn[c] <-> ac[c] + orn[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,kcat,acorn,550,,,1/s,7.5,25,,,,,RF157,,in 50 mM Chelex-100 treated sodium phosphate buffer  at 2+,
,Km,acorn,0.0008,,,M,7.5,25,,,,,RF157,,in 50 mM Chelex-100 treated sodium phosphate buffer  at 2+ or Zn2+,
,kcat/Km,acorn,690000,,,sec-1 M-1,7.5,25,,,,,RF157,,acorn[c] + h2o[c] <-> ac[c] + orn[c],
,Keq,"acorn,Null",0.801,,,,7.5,,,,,,Equilibrator,,,
ACODACo,ec_number,3.5.1.16,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acorn[c] <-> ac[c] + orn[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,kcat,acorn,3800,,,1/s,7.5,25,,,,,RF157,,in the presence of one equivalent of Co(II),
,Km,acorn,0.0012,,,M,7.5,25,,,,,RF157,,in the presence of one equivalent of Co(II),
,kcat/Km,acorn,3200000,,,sec-1 M-1,7.5,25,,,,,RF157,,acorn[c] + h2o[c] <-> ac[c] + orn[c],
,Keq,"acorn,Null",0.801,,,,7.5,,,,,,Equilibrator,,,
CBPS,ec_number,6.3.5.5,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c]+atp[c] + gln[c] + hco3[c] <-> adp[c]+ adp[c] + cbp[c] + glu[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,kcat,gln,4.04,"3.94,4.14",,1/s,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,"HEPES, .05;NaHCO3, .04, 10 mM ornithine, 1 mM DTT, 10 mM phosphoenolpyruvate, 0.2 mM NADH, 18 u/mL pyruvate kinase, and 24 u/mL lactate dehydrogenase in the presence or absence of 10 mM glutamine.",
,kcat/Km,gln,137500,,,sec-1 M-1,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,atp[c]+atp[c] + gln[c] + h2o[c] + hco3[c] <-> adp[c]+ adp[c] + cbp[c] + glu[c] + h[c]+ h[c] + pi[c],
,Km,gln,0.000029,"0.000027,0.000031",,1/s,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,,
,kcat,hco3,0.09,"0.0871,0.0929",,1/s,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,,
,kcat/Km,hco3,17900,,,sec-1 M-1,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,,
,Km ,hco3,0.000005,"0.00000469,0.00000531",,M,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,,
,kcat,cbp,0.36,"0.35,0.37",,1/s,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,"**ATP synthesis reactions included 50 mM HEPES, 100 mM KCl, 20 mM MgSO4, 10 mM CP, 10 mM ornithine, 1 mM NADP, 20 mM glucose, 10 u/mL hexokinase, and 5 u/mL glucose-6-phosphate dehydrogenase. All reactions were performed with 5 or 50 ?g CPS in 500 ?L final volume at 25C, final pH 7.6. Standard error of the kinetic parameters was determined from nonlinear regression curve fitting (GraFit, version 5.01) and was within ±6.1%.",
,kcat/Km,cbp,65300,,,sec-1 M-1,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,,
,Km ,cbp,0.000006,"0.000005,0.000007",,M,7.6,25,"hepes, .05;","k,.1;cl,.1;mg2, .02;so4, .02; na1, .04;hco3, .04;",,,RF158,WT,,
,Keq,"atp,Null;gln, Null;hco3,Null;",225,,,,7.5,,,,,,Equilibrator,,,
KARA1,ec_number,1.1.1.86,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,23dhmb[c] + nadp[c] <-> alac[c] + nadph[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km,alac,0.000245,"0.000247,0.000253",,M,8,37,"trishcl, .1"," Mg2,.01;Cl, .01 ",,,RF160,wt,23dhmb[c] + nadp[c] <-> alac[c] + h[c] + nadph[c],
,Km,23dhmb,0.0027,".0024,.003",,M,8,37,"trishcl, .1"," Mg2,.01;Cl, .01 ",,,RF160,wt,,
,Km,nadph,0.00000253,"0.00000223,0.00000283",,M,8,37,"trishcl, .1"," Mg2,.01;Cl, .01 ",,,RF160,wt,,
,Keq,"23dhmb,Null;nadp,Null;",0.0016,,,,8,,,,,,Equilibrator,,,
DHAD1,ec_number,4.2.1.9,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,23dhmb[c] <-> 3mob[c] + h2o[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Keq,"23dhmb,Null",1700000,,,,8,,,,,,Equilibrator,,,
,Km,23dhmb,0.0015,,,M,8,37,"trishcl, .05"," Mg2,.01;Cl, .01 ",,,RF161,E. coli JA221/pRL50 cells ,Only reference available ** no uncertainty reported; the experiment used 1 isozyme only-- > reference says accounteed for km would be .75,
IPMD,ec_number,1.1.1.85,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,3c2hmp[c] + nad[c] <-> 3c4mop[c] + nadh[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Km,nad,0.000321,,,M,7.6,40,"kpi,.02","k,.3;cl,.3; Mn2,.0002;cl, .0002",,,RF162,,3c2hmp[c] + nad[c] <-> 3c4mop[c] + h[c] + nadh[c],
,Km,3c2hmp,0.000105,,,M,7.6,40,"kpi,.02","k,.3;cl,.3; Mn2,.0002;cl, .0002",,,RF162,,,
,kcat,3c2hmp,69,,,1/s,7.6,40,"kpi,.02","k,.3;cl,.3; Mn2,.0002;cl, .0002",,,RF162,,expressed as per dimer,
,kcat,nad,69,,,1/s,7.6,40,"kpi,.02","k,.3;cl,.3; Mn2,.0002;cl, .0002",,,RF162,,,
,kcat/Km,3c2hmp,656000,,,sec-1 M-1,7.6,40,"kpi,.02","k,.3;cl,.3; Mn2,.0002;cl, .0002",,,RF162,,,
,Keq,"3c2hmp,Null;nad,Null;",0.00096,,,,7.6,,,,,,Equilibrator,,,
G5SADs,ec_number,NA,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,glu5sa[c] <->  1pyr5c[c] + h[c] + h2o[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,1,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
ACOTA,ec_number,2.6.1.11,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acorn[c] + akg[c] <-> acg5sa[c] + glu[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,Not Verified,,,,,,,,,,,,
,structure,1,,Not Verified,,,,,,,,,,,,
,active_sites,1,,Not Verified,,,,,,,,,,,,
,allosteric_sites,0,,Not Verified,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,km,acorn,0.00034,,,M,8,37,"kpi,.00005",,,,RF350,NOT K12,organisms used were strain W (ATCC 9637) and strain I3 of E. co& and mutants 39A23R3 (6) and Wc2 derived from strain W. Strain 39A23R3 is an arginine ausotroph blocked in the formation of N-acetylglutamate. I,
,km,akg,0.0025,,,M,8,37,"kpi,.00005",,,,RF350,,,
,keq,"acorn,Null;akg,Null;",117,,,,7.5,,,,,,Equilibrator,,,
NACODA,ec_number,NA,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,acg5sa[c] + h2o[c] <-> ac[c] + glu5sa[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
OCBT,ec_number,2.1.3.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,cbp[c] + orn[c] <-> citr[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Ordered Sequential Bi Bi,"cbp, orn| citr, pi ",,RF176,,cbp[c] + orn[c] <-> citr[c] + h[c] + pi[c],,,,,,,,,
,structure,3,,,RF159,,,,,,,,,,,
,active_sites,1,,,not verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
,Ki,cbp,0.000015,"0.000008,0.000022",,M,8,,"thcl, .15; ",,,,RF159,,,
,Km,cbp,0.0002,"0.00018,0.00022",,M,8,,"thcl, .15; ",,,,RF159,,inhibition constant for norvaline not included ,
,Ki,orn,0.00018,"0.00009,0.00027",,M,8,,"thcl, .15; ",,,,RF159,,,
,Km,orn,0.0024,"0.00238,0.00242",,M,8,,"thcl, .15; ",,,,RF159,,,
,Ki,citr,0.01,"0.008,0.012",,M,6.8,,"thcl, .15; ",,,,RF159,,,
,Ki,citr,0.016,"0.013,0.019",,M,6.8,,"thcl, .15; ",,,,RF159,,,
,km,orn,0.00032,".00031,.00033",,M,8.5,25,"trisac,.02",,,,RF176,,,
,kcat,orn,140000,"138000.,142000",,min^-1,8.5,25,"trisac,.02",,,,RF176,,,
,kcat/Km,orn,440000,"430000.,450000",,min -1 mM -1,8.5,25,"trisac,.02",,,,RF176,,,
,km,cbp,0.00005,".00049,.00051",,M,8.5,25,"trisac,.02",,,,RF176,,,
,kcat,cbp,130000,"129000.,131000",,min^-1,8.5,25,"trisac,.02",,,,RF176,,,
,kcat/Km,cbp,2600000,"2300000.,290000.",,min -1 mM -1,8.5,25,"trisac,.02",,,,RF176,,,
,kis,cbp,0.000046,".00003,.000062",,M,8.5,25,"trisac,.02",,,,RF176,,e+cbp dissociation constants,
,kic,pi,0.00013,".00012,.00014",,M,8.5,25,"trisac,.02",,"Competitive,cbp,0.00005;Noncompetitve, orn,0.00032;",,RF176,,Inorganic phosphate a competitive inhibitor,
ARGSS,ec_number,6.3.4.5,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + atp[c] + citr[c] <-> amp[c] + argsuc[c] + h[c] + ppi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,Not Verified,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
ARGSL,ec_number,_4.3.2.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,argsuc[c] <-> arg[c] + fum[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,not verified,,,,,,,,,,,
,structure,1,,,not verified,,,,,,,,,,,
,active_sites,1,,,not verified,,,,,,,,,,,
,allosteric_sites,0,,,not verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
ALATA_L1,ec_number,2.6.1.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,akg[c] + ala[c] <-> glu[c] + pyr[c],,,,,,,,,,,,,,
,,type,order,experiment,reference,strain,notes,,,,,,,,,
,mechanism,Null,,,not verified,,,,,,,,,,,
,structure,1,,,not verified,,,,,,,,,,,
,active_sites,1,,,not verified,,,,,,,,,,,
,allosteric_sites,0,,,not verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",inhib info,experiment,reference,strain,notes,
