ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
PSERT,ec_number,2.6.1.52,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,3php[c] + glu[c] <-> akg[c] + pser[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF225,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF225,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,3php,0.000015,,"glu,0.000125",M,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,kcat,3php,1.75,,"glu,0.000125",1/s,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,vmax,3php,2700,,"glu,0.000125",U/mg,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,Km,pser,0.000017,,"akg,0.000125",M,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,kcat,pser,0.39,,"akg,0.000125",1/s,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,RF226,E. coli strain WG 25,,
,vmax,pser,5940,,"akg,0.000125",U/mg,8.2,37,"kpi,0.1","k,0.004;f,0.004",,,,,,
,Keq,"3php,Null;glu,Null;",87.5,,,,7.5,,,,,,Equilibrator,,,
PSPL,ec_number,3.1.3.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,pser[c]  <-> pi[c] + ser[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Random Bi Bi,,,,,,,,,,,,,,
,structure,6,,Crystallography,RF346,E. coli strain B834(DE3),,,,,,,,,,
,active_sites,6,,Crystallography,RF346,E. coli strain B834(DE3),,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,pser,0.000097,"0.000091,0.000103",,M,9,37,"ches,0.05",,,,http://www.jbc.org/content/281/47/36149.long,E. coli strain W3110,pser[c] + h2o[c] <-> pi[c] + ser[c],
,kcat,pser,66,"65,67",,1/s,9,37,"ches,0.05",,,,http://www.jbc.org/content/281/47/36149.long,E. coli strain W3110,,
,Keq,"pser,Null",60.2,,,,7.5,,,,,,Equilibrator,,,
SERAT,ec_number,2.3.1.30,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,ser[c] + accoa[c] <-> acser[c] + coa[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong bi bi,"accoa, coa, ser, acser",,RF215,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,acser,0.00715,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,ser,0.00117,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,accoa,0.0002,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,kcat,coa,0.68,,,1/s,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,coa,0.00008,,,M,7.5,25,"trishcl,0.05","na1,0.1;cl,0.1",,,RF227,E. coli strain E1053,,
,Km,ser,0.00011,,"accoa,0.0001",M,7.6,25,"trishcl,0.2",,,,RF228,E. coli strain S,,
,Km,accoa,0.00056,,"ser,0.001",M,7.6,25,"trishcl,0.2",,,,RF228,E. coli strain S,,
,Keq,"ser,Null;accoa,Null;",16.7,,,,7.5,,,,,,Equilibrator,,,
METS,ec_number,2.1.1.14,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,hcys[c] + 5mthf[c] <-> thf[c] + met[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Ordered bi bi,"5mthf,hcys,met,thf",,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,3,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,hcys,0.000069,"0.000051,0.000087",,M,7.2,37,"kpi,0.1",,,,RF229,E. coli strain K12,hcys[c] + 5mthf[c] <-> thf[c] + h[c] + met[c],
,Km,hcys,0.0000008,"0,0.0000067",,M,7.2,37,"kpi,0.2",,,,RF230,E. coli strain K12,,
,Km,5mthf,0.0000278,"0.0000215,0.0000341",,M,7.2,37,"kpi,0.2",,,,RF230,E. coli strain K12,,
,kcat,5mthf,18.8,"0.0000158,0.0000218",,1/s,7.2,37,"kpi,0.2",,,,RF230,E. coli strain K12,,
,Ki,5mthf,0.00006,"0,0.000567",,M,7.2,37,"kpi,0.2",,"Competitive,hcys,0.0000008;",,RF230,E. coli strain K12,,
,Keq,"hcys,Null;5mthf,Null;",5.40E+12,,,,7.5,,,,,,Equilibrator,,,
SHSL1,ec_number,2.5.1.48,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,cys[c] + suchms[c] <-> succ[c] + cyst[c] + h[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered or ping pong bi bi,,,RF232,,"cys_L>Km,ordered; cys_L<Km, ping pong",,,,,,,,,
,structure,4,,Crystallography,RF347,E. coli strain CGS,,,,,,,,,,
,active_sites,1,,Crystallography,RF347,E. coli strain CGS,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,cys,0.00005,,"suchms,0.00125",M,8.2,25,"kpi,0.05",,,,RF231,E. coli strain RG326,,
,Km,suchms,0.001,,,M,8.2,25,"kpi,0.05",,,,RF231,E. coli strain RG326,,
,Kcat,suchms,11.66666667,,,1/s,8.2,25,"kpi,0.05",,,,RF231,E. coli strain RG326,,
,Km,cys,0.0001,"0.000099,0.00011",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism,
,Km,suchms,0.0012,"0.0005,0.0019",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism,
,kcat,suchms,117,"112.,122",,1/s,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism,
,Ki,cys,0.0002,"0.0001,0.0003",,M,7.8,25,"tris,0.05",,"Competitive,suchms,0.0012",,RF232,E. coli strain DH10B,ordered mechanism,
,Ki,suchms,0.002,"0.0015,0.0025",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,ordered mechanism; may not be significant; dissociation constant of complex ,
,Km,cys,0.00011,"0.0001,0.00012",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,Km,suchms,0.0025,"0.002,0.003",,M,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,kcat,suchms,121,"116.,126",,1/s,7.8,25,"tris,0.05",,,,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,Ki,cys,0.00033,"0.00024,0.00042",,M,7.8,25,"tris,0.05",,"Competitive,suchms,.0025",,RF232,E. coli strain DH10B,modified ping-pong mechanism,
,Keq,"cys,Null;suchms,Null",6.70E-12,,,,7.5,,,,,,Equilibrator,,,
CYSTL,ec_number,4.4.1.8,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,cyst[c] + h2o[c] <-> nh4[c] + pyr[c] + hcys,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,Crystallography,RF254,E. coli strain CGS,,,,,,,,,,
,active_sites,4,,Crystallography,RF254,E. coli strain CGS,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,cyst,0.000108,"0.000102,0.000114",,M,8.5,25,"tris,0.05",,,,RF233,E. coli strain CGS,,
,kcat,cyst,45.3,"44.8,45.8",,1/s,8.5,25,"tris,0.05",,,,RF233,E. coli strain CGS,,
,Km,cyst,0.00018,"0.00017,0.00019",,M,8.5,25,"tris,0.05",,,,RF243,E. coli strain CGS,,
,kcat,cyst,34.1,"33.5,34.7",,1/s,8.5,25,"tris,0.05",,,,RF243,E. coli strain CGS,,
,Km,cyst,0.000116,"0.000109,0.000123",,M,8.5,25,"tris,0.05",,,,RF244,E. coli strain CGS,,
,kcat,cyst,54.5,"53.8,55.2",,1/s,8.5,25,"tris,0.05",,,,RF244,E. coli strain CGS,,
,Km,cyst,0.00004,,,M,9,37,"napi,0.1",,,,RF234,E. coli strain CGS,,
,Keq,"cyst,Null",0.706,,,,7.5,,,,,,Equilibrator,,,
ASNS1,ec_number,6.3.5.4,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + atp[c] + gln[c] <-> glu[c] + amp[c]  + ppi[c] + asn[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF235,E. coli strain K12,"E. coli (Unspecified, but cited methods used Strain K12 (PMID:7907328)))",,,,,,,,,
,active_sites,2,,Crystallography,RF235,E. coli strain K12,"E. coli (Unspecified, but cited methods used Strain K12 (PMID:7907328)))",,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,gln,0.00066,,"asp,0.01;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,asp[c] + atp[c] + h2o[c] + gln[c] <-> glu[c] + amp[c] + h[c]  + ppi[c] + asn[c],
,kcat,gln,0.59,,"asp,0.01;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,asp,0.00085,,"gln,0.01;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,asp,0.57,,"gln,0.01;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,atp,0.00026,,"gln,0.01;asp,0.01",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,atp,0.8,,"gln,0.01;asp,0.01",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,gln,0.00012,,,M,,,,,,,RF237,,unpublished result,
,kcat,gln,0.75,,,1/s,,,,,,,RF237,,unpublished result,
,vmax,gln,719,,,U/mg,,,,,,,RF237,,unpublished result,
,Km,atp,0.0001,"0.00009,0.00011","gln,0.02;asp,0.02",M,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,kcat,atp,0.9,"0.89,0.91","gln,0.02;asp,0.02",1/s,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,Km,asp,0.00058,"0.00054,0.00062","gln,0.02;atp,0.005",M,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,kcat,asp,0.67,"0.65,0.71","gln,0.02;atp,0.005",1/s,8,37,"epps,0.1","mg2,0.01;cl,0.02",,,RF238,E. coli strain K12,,
,Km,gln,0.00066,,"asp,0.01;atp,0.005",M,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,kcat,gln,2.73,,"asp,0.01;atp,0.005",1/s,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,Km,asp,0.00085,,"atp,0.005",M,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,kcat,asp,1.56,,"atp,0.005",1/s,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,Km,atp,0.00026,,"asp,0.01",M,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,kcat,atp,2.18,,"asp,0.01",1/s,8,37,"epps,0.1","na1,0.1;mg2,0.01;cl,0.12",,,RF239,E. coli strain K12,,
,Keq,"asp,Null;atp,Null;gln,Null;",150000,,,,7.5,,,,,,Equilibrator,,,
ASNS2,ec_number,6.3.1.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + atp[c] + nh4[c] <-> amp[c] + asn[c] + ppi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null ,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF240,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF240,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,atp,0.00027,,,M,,,,,,,RF240,,asp[c] + atp[c] + nh4[c] <-> amp[c] + asn[c] + h[c] + ppi[c],
,Km,nh4,0.017,,"asp,0.01;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,nh4,0.5,,"asp,0.01;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Km,asp,0.00053,,"nh4,0.1;atp,0.005",M,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,kcat,asp,0.4,,"nh4,0.1;atp,0.005",1/s,8,37,"tris,0.1","mg2,0.008;cl,0.016",,,RF236,E. coli strain K12,,
,Keq,"asp,Null;atp,Null;nh4,Null;",9600,,,,7.5,,,,,,Equilibrator,,,
IGPDH,ec_number,4.2.1.19,,,,,,,,,,,,,,End
,organism,E.coli,,,,,,,,,,,,,,
,reaction,eig3p[c] <-> h2o[c] + imacp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
IG3PS/-,ec_number,1.17.4.1.,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,gln[c] + prlp[c] <-> aicar[c] + eig3p[c] + glu[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
HSTPT,ec_number,2.6.1.9,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,glu[c] + imacp[c] <-> akg[c] + hisp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
HISTP,ec_number,3.1.3.15,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,hisp[c] <-> histd[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"hisp,Null;",1.90E+03,,,,7.5,,,,,,Equilibrator,,,
,Km,hisp,0.000041,,,M,7.5,25,"tris,0.025M","Mg2+,0.000025",,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Zn2+,,
,Km,hisp,0.000052,,,M,7.5,25,"tris,0.025M","Mg2+,0.000025M",,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Mn2+,,
,Km,hisp,0.000054,,,M,7.5,25,"tris,0.025M","Mg2+,0.000025M",,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Co2+; in 25 mM Tris-HCl (pH 7.5) 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 25çC in the presence of 0.05 mM Mg2+,,
,kcat,"hisp,Null",20 - 50,,,1/s,7.5,25,,,,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Co2+,,
,kcat,"hisp,Null;",960,,,1/s,7.5,25,,,,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Mn2+,,
,kcat,"hisp,Null;",1410,,,1/s,7.5,25,,,,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Zn2+,,
,kcat,"hisp,Null;",2140,,,1/s,7.5,25,,,,,RF260,in 25 mM Tris-HCl () 70 nM enzyme 0.025 mM Mg2+ and 0.2 mM histidinol phosphate at 0.05 mM Mg2+,,
HISTD,ec_number,1.1.1.23,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,histd[c] + 2.0 nad[c] <->his[c] + 2.0 nadh[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Bi-Uni-Uni-Bi,"[histd[c],nad[c],nadh[c],nad[c],his__L[c],nadh[c]]",,RF261,MC1061,"Note: the order is as follows: Histd[c] + NAD -> an intermediate + NADH; NADH leaves, replaced by NAD. NAD + Intermediate -> L-histidinol(gem-diol) + NAD. Gem diol +NAD -> L_his__L[c] + NADH. ",,,,,,,,,
,structure,2,,,RF262,MC1061,"For the dummy notebook I just used a bi bi mechanism because the intermediates are not metabolites for this system, I believe.",,,,,,,,,
,active_sites,2,,,RF262,MC1061,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"histd,Null;nad,Null;",182,,,,7.5,,,,,,equilibrator,,,
,Km,nad,0.00057,,,M,9.5,40,,"mn2,0.0005;cl,0.001;",,,RF261,,"buffer: gly-naOh, 0.2M",
,Km ,nad,0.00057,,,M,9.5,40,,"mn2,0.0005;cl,0.001;",,,RF261,P06988,,
,Km ,histd,0.000014,,,M,9.5,40,,"mn2,0.0005;cl,0.001;",,,RF261,P06988,,
,Ki,nadh,0.00004,,,M,9.5,40,,"mn2,0.0005;cl,0.001;",,,RF261,,,
UMPK,ec_number,4.1.3/2.4.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + ump[c] <-> adp[c] + udp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
IG3PS,ec_number,2.4.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,gln[c] + prlp[c] <-> aicar[c] + eig3p[c] + glu[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
PRMICI,ec_number,5.3.1.16,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,prfp[c] <-> prlp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,12356303,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
PRAMPC,ec_number,3.5.4.19,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,prbamp[c] <-> prfp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
PRATPP,ec_number,3.6.1.31,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,prbatp[c] <-> ppi[c] + prbamp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
ATPPRT,ec_number,2.4.2.17,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + prpp[c] <-> ppi[c] + prbatp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,1,,,Not Verified,,,,,,,,,,,
,active_sites,1,,,Not Verified,,,,,,,,,,,
,allosteric_sites,0,,,Not Verified,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
PRPPS,ec_number,2.7.6.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + r5p[c] <-> amp[c] + prpp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered,sequential,,RF263,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,2,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"atp,Null;r5p,Null;",2.89,,,,7.5,,,,,,equilibrator,,,
,Km,amp,0.000132,,,M,8,37,,,,,RF356,,,
,Km,atp,0.000023,,,M,8,37,,,,,RF356,,,
,Km,r5p,0.00019,"0.00018,0.0002",,M,8,37,,,,,RF263,,37_C phosphate 50 mM,
,Km,mg2,0.000041,"0.000037,0.000045",,M,8,37,,,,,RF263,,37_C phosphate 50 mM,
,Km,mg2,0.000059,"0.000049,0.000069",,M,8,37,,,,,RF263,,37_C phosphate 5 mM,
,Ki,adp,0.000334,,,M,8,,,,,,RF263,,37_C D-ribose 5-phosphate 0.5 mM Kii value,
,Ki,ca,0.000032,,,M,8,,,,,,RF263,,37_C D-ribose 5-phosphate 5 mM Kis value,
,Ki,ca,0.000047,,,M,8,,,,,,RF263,,37_C D-ribose 5-phosphate 5 mM Kii value,
,Ki,ca,0.000053,,,M,8,,,,,,RF263,,37_C D-ribose 5-phosphate 0.5 mM Kis value,
,Ki,ca,0.00011,,,M,8,,,,,,RF263,,37_C D-ribose 5-phosphate 0.5 mM Kii value,
,Ki,r5p,0.000716,,,M,8,,,,,,RF263,,37_C Kii value,
,Ki,r5p,0.00118,,,M,8,,,,,,RF263,,37_C Kis value,
ORPT,ec_number,2.4.2.10,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,orot5p[c] + ppi[c] <-> orot[c] + prpp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,RF265,,,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km ,prpp,0.00004,,,M,7.6,36,,,,P0A7E3,"RF264,RF361",,wild-type,
,Km,ppi,0.000013,,,M,7.6,36,,,,,"RF264,RF361",,wild-type,
,Km,orot,0.00003,,,M,7.6,36,,,,,"RF264,RF361",,wild-type,
,Km,orot5p,0.0000036,,,M,7.6,36,,,,,"RF264,RF361",,,
,Keq,"orot5p,Null;ppi,Null;",61.6,,,,7.5,,,,,,,,from equilibrator,
OMPDC,ec_number,4.1.1.23,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,orot5p[c] <-> ump[c] + co2[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
